"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"881","Me encanto #Lalaland pero pliss que no gane mejor película del año <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD> hay mejores pelis con tremendas historias #Oscars2017 #Oscars",FALSE,0,NA,2017-02-27 00:07:04,FALSE,NA,"836004687212077056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MariieeSanchez",0,FALSE,FALSE,NA,NA
"882","Ojalá gane la película #Lion a mejor película. #Oscars #Oscars2017",FALSE,0,NA,2017-02-27 00:06:39,FALSE,NA,"836004583608627200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rasg00",0,FALSE,FALSE,NA,NA
"883","Espero que #LaLaLandMovie gane mejor pelicula #Oscars",FALSE,1,NA,2017-02-27 00:06:27,FALSE,NA,"836004532077244416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jessica4644",0,FALSE,FALSE,NA,NA
"884","Re si que gane la la land de mejor película #Oscars",FALSE,0,NA,2017-02-27 00:05:46,FALSE,NA,"836004362098978817",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TimmoNicolas",0,FALSE,FALSE,NA,NA
"885","RT @AntonLofer: Yo solo espero de esta noche de los Oscars que Denzel Washington gane el mejor actor y mejor película! Pls!!!!",FALSE,0,NA,2017-02-27 00:05:37,FALSE,NA,"836004324513824768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","blamxy",41,TRUE,FALSE,NA,NA
"886","#Oscars que gane #HacksawRidge  en mejor pelicula",FALSE,1,NA,2017-02-27 00:04:52,FALSE,NA,"836004134352531456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","martingil10",0,FALSE,FALSE,NA,NA
"887","RT @AntonLofer: Yo solo espero de esta noche de los Oscars que Denzel Washington gane el mejor actor y mejor película! Pls!!!!",FALSE,0,NA,2017-02-27 00:04:16,FALSE,NA,"836003983911190528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","margamooreno",41,TRUE,FALSE,NA,NA
"888","RT @AntonLofer: Yo solo espero de esta noche de los Oscars que Denzel Washington gane el mejor actor y mejor película! Pls!!!!",FALSE,0,NA,2017-02-27 00:03:10,FALSE,NA,"836003707972124672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","XxItsYamxX",41,TRUE,FALSE,NA,NA
"889","#Oscars que no gane la la land mejor pelicula y mejor actriz por favor",FALSE,0,NA,2017-02-27 00:03:08,FALSE,NA,"836003699856113664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dudeing",0,FALSE,FALSE,NA,NA
"890","@EddieFitte vas a ver los oscars eddie? Si es así ,cuál querés que gane como mejor película ?",FALSE,0,"EddieFitte",2017-02-27 00:03:06,FALSE,NA,"836003690578345984","309308953","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","holIandsyouth",0,FALSE,FALSE,NA,NA
"891","#Oscars2017 Ojalá moonlight gane a mejor pelicula",FALSE,1,NA,2017-02-27 00:02:48,FALSE,NA,"836003613310861320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","davidftgillian_",0,FALSE,FALSE,NA,NA
"892","Este año cualquier película que gane como ""mejor película"" está bien porque todas las películas están buenísimas #Oscars",FALSE,0,NA,2017-02-27 00:02:34,FALSE,NA,"836003553890152448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Malp4ridoLiam",0,FALSE,FALSE,NA,NA
"893","RT @AntonLofer: Yo solo espero de esta noche de los Oscars que Denzel Washington gane el mejor actor y mejor película! Pls!!!!",FALSE,0,NA,2017-02-27 00:02:14,FALSE,NA,"836003472172515328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OTROCAFE",41,TRUE,FALSE,NA,NA
"894","Lo unico que me interesa de los oscars es que gane 'arrival' como mejor pelicula porque me parece cualquiera que no hayan nominado a Amy",FALSE,0,NA,2017-02-27 00:01:32,FALSE,NA,"836003294866731010",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","favritegxrl",1,FALSE,FALSE,NA,NA
"895","Y mejor pelicula me gustaria que gane Lion aunque creo que va a ganar Moonlight o Manchester by the sea #Oscars",FALSE,0,"itsmazerunner",2017-02-27 00:00:25,FALSE,"836002688370360320","836003013265338368","253371743","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","itsmazerunner",0,FALSE,FALSE,NA,NA
"896","RT @AntonLofer: Yo solo espero de esta noche de los Oscars que Denzel Washington gane el mejor actor y mejor película! Pls!!!!",FALSE,0,NA,2017-02-26 23:59:50,FALSE,NA,"836002866347257856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RaulAlof1",41,TRUE,FALSE,NA,NA
"897","RT @AntonLofer: Yo solo espero de esta noche de los Oscars que Denzel Washington gane el mejor actor y mejor película! Pls!!!!",FALSE,0,NA,2017-02-26 23:59:16,FALSE,NA,"836002723430608898",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alondre17",41,TRUE,FALSE,NA,NA
"898","Necesito que #HiddenFigures gane como mejor película #Oscars",FALSE,1,NA,2017-02-26 23:58:59,FALSE,NA,"836002654086123521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fran_m87",0,FALSE,FALSE,NA,NA
"899","RT @AntonLofer: Yo solo espero de esta noche de los Oscars que Denzel Washington gane el mejor actor y mejor película! Pls!!!!",FALSE,0,NA,2017-02-26 23:58:21,FALSE,NA,"836002493058461696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","justtpaula",41,TRUE,FALSE,NA,NA
"900","mi hermana esta con el celular pero puso la pelicula de los minions me quiero matar por que mejor no vemos mm no se los oscars hermanita",FALSE,0,NA,2017-02-26 23:57:02,FALSE,NA,"836002162471813123",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","regionalhxwell",0,FALSE,FALSE,NA,NA
"901","RT @AntonLofer: Yo solo espero de esta noche de los Oscars que Denzel Washington gane el mejor actor y mejor película! Pls!!!!",FALSE,0,NA,2017-02-26 23:55:53,FALSE,NA,"836001875090636800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TausteIrene",41,TRUE,FALSE,NA,NA
"902","RT @AntonLofer: Yo solo espero de esta noche de los Oscars que Denzel Washington gane el mejor actor y mejor película! Pls!!!!",FALSE,0,NA,2017-02-26 23:55:21,FALSE,NA,"836001739799158785",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ribokeron",41,TRUE,FALSE,NA,NA
"903","RT @AntonLofer: Yo solo espero de esta noche de los Oscars que Denzel Washington gane el mejor actor y mejor película! Pls!!!!",FALSE,0,NA,2017-02-26 23:54:53,FALSE,NA,"836001622279000064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mariia_romero27",41,TRUE,FALSE,NA,NA
"904","RT @AntonLofer: Yo solo espero de esta noche de los Oscars que Denzel Washington gane el mejor actor y mejor película! Pls!!!!",FALSE,0,NA,2017-02-26 23:54:04,FALSE,NA,"836001414698651649",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","occulticghoul",41,TRUE,FALSE,NA,NA
"905","RT @AntonLofer: Yo solo espero de esta noche de los Oscars que Denzel Washington gane el mejor actor y mejor película! Pls!!!!",FALSE,0,NA,2017-02-26 23:53:54,FALSE,NA,"836001373435146240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","httpsrubelangel",41,TRUE,FALSE,NA,NA
"906","RT @AntonLofer: Yo solo espero de esta noche de los Oscars que Denzel Washington gane el mejor actor y mejor película! Pls!!!!",FALSE,0,NA,2017-02-26 23:53:52,FALSE,NA,"836001367932219393",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itsmoki_",41,TRUE,FALSE,NA,NA
"907","RT @axelvillalbaok: no creo que Lion gane como mejor película pero a mi me encanto y si llega a ganar quiero que sepan que voy a gritar. #O…",FALSE,0,NA,2017-02-26 23:53:51,FALSE,NA,"836001363603648512",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","MalaLaJe",1,TRUE,FALSE,NA,NA
"908","RT @AntonLofer: Yo solo espero de esta noche de los Oscars que Denzel Washington gane el mejor actor y mejor película! Pls!!!!",FALSE,0,NA,2017-02-26 23:53:42,FALSE,NA,"836001325620015104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Saritisima__",41,TRUE,FALSE,NA,NA
"909","RT @AntonLofer: Yo solo espero de esta noche de los Oscars que Denzel Washington gane el mejor actor y mejor película! Pls!!!!",FALSE,0,NA,2017-02-26 23:53:39,FALSE,NA,"836001310721835012",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cmonparish_",41,TRUE,FALSE,NA,NA
"910","Muy bonito y cursi LA LA LAND, pero, para que gane a mejor película en los #Oscars ? https://t.co/QPtcLOMr8s",FALSE,0,NA,2017-02-26 23:53:29,FALSE,NA,"836001271664558082",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YareethVisa",0,FALSE,FALSE,NA,NA
"911","RT @AntonLofer: Yo solo espero de esta noche de los Oscars que Denzel Washington gane el mejor actor y mejor película! Pls!!!!",FALSE,0,NA,2017-02-26 23:53:22,FALSE,NA,"836001240278523905",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alexbyftniall",41,TRUE,FALSE,NA,NA
"912","RT @AntonLofer: Yo solo espero de esta noche de los Oscars que Denzel Washington gane el mejor actor y mejor película! Pls!!!!",FALSE,0,NA,2017-02-26 23:53:16,FALSE,NA,"836001214793936896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Quien_pilar",41,TRUE,FALSE,NA,NA
"913","RT @AntonLofer: Yo solo espero de esta noche de los Oscars que Denzel Washington gane el mejor actor y mejor película! Pls!!!!",FALSE,0,NA,2017-02-26 23:53:15,FALSE,NA,"836001208989011973",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itsteefy",41,TRUE,FALSE,NA,NA
"914","RT @AntonLofer: Yo solo espero de esta noche de los Oscars que Denzel Washington gane el mejor actor y mejor película! Pls!!!!",FALSE,0,NA,2017-02-26 23:53:11,FALSE,NA,"836001192354459648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","comeandbelieve",41,TRUE,FALSE,NA,NA
"915","RT @AntonLofer: Yo solo espero de esta noche de los Oscars que Denzel Washington gane el mejor actor y mejor película! Pls!!!!",FALSE,0,NA,2017-02-26 23:53:06,FALSE,NA,"836001173933019136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","evaamoralees02",41,TRUE,FALSE,NA,NA
"916","Quiero MEJOR PELÍCULA para La La Land o Moonlight #Oscars #Oscars2017 #OscarsEnTNT https://t.co/BTHQUxiWfe",FALSE,1,NA,2017-02-26 23:53:05,FALSE,NA,"836001167859728385",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NathaPaipa",1,FALSE,FALSE,NA,NA
"917","RT @AntonLofer: Yo solo espero de esta noche de los Oscars que Denzel Washington gane el mejor actor y mejor película! Pls!!!!",FALSE,0,NA,2017-02-26 23:53:04,FALSE,NA,"836001163476680704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aagr_1d",41,TRUE,FALSE,NA,NA
"918","Yo solo espero de esta noche de los Oscars que Denzel Washington gane el mejor actor y mejor película! Pls!!!!",FALSE,378,NA,2017-02-26 23:52:57,FALSE,NA,"836001135001501696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AntonLofer",41,FALSE,FALSE,NA,NA
"919","¡Qué gane la mejor película! #Oscars #Oscars2017 https://t.co/6lSnSfz4ox",FALSE,0,NA,2017-02-26 23:50:20,FALSE,NA,"836000478538383366",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","popupcc",0,FALSE,FALSE,NA,NA
"920","no creo que Lion gane como mejor película pero a mi me encanto y si llega a ganar quiero que sepan que voy a gritar. #Oscars",FALSE,4,NA,2017-02-26 23:48:57,FALSE,NA,"836000128716705793",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","axelvillalbaok",1,FALSE,FALSE,NA,NA
"921","Lo único que espero de estos #Oscars es que La La Land no gane ni mejor actriz ni mejor película, más nada.",FALSE,0,NA,2017-02-26 23:41:37,FALSE,NA,"835998283101270017",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","yuzlen",0,FALSE,FALSE,NA,NA
"922","Yo solo le pido a los #Oscars que a mejor película de animación gane la tortuga roja <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>, como gane your name es la ruina <ed><U+00A0><U+00BD><ed><U+00B0><U+00A2><ed><U+00A0><U+00BD><ed><U+00B0><U+00A2><ed><U+00A0><U+00BD><ed><U+00B0><U+00A2>",FALSE,0,NA,2017-02-26 23:37:39,FALSE,NA,"835997285351829506",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Felipeperiku",0,FALSE,FALSE,NA,NA
"923","No voy a ver los #Oscars pero cuando Arrival gane mejor película alguien me tuitea pls",FALSE,0,NA,2017-02-26 23:37:12,FALSE,NA,"835997170264309760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JosuCantu",0,FALSE,FALSE,NA,NA
"924","RT @VeronicaLaina: Odio La La Land. Espero que gane otra como Mejor Película. #ERedCarpet #Oscars",FALSE,0,NA,2017-02-26 23:36:05,FALSE,NA,"835996889086582784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sagilet",1,TRUE,FALSE,NA,NA
"925","RT @Greeggggg: Todo en la La La Land es muy bello, muy bonito, pero no quiero que gane mejor película en los #Oscars

No sobre Lion, no sob…",FALSE,0,NA,2017-02-26 23:35:54,FALSE,NA,"835996844966686720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Estefaniia_MV26",8,TRUE,FALSE,NA,NA
"926","RT @eldialp: A dos horas del comienzo de la entrega, comenzamos a vivir la previa de los #Oscars

¿Quién querés que gane el premio a mejor…",FALSE,0,NA,2017-02-26 23:34:25,FALSE,NA,"835996469576491008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","miciudadela",1,TRUE,FALSE,NA,NA
"927","No creo que Lion gane a mejor película. Está entre Moonlight y La La Land. #Oscars",FALSE,0,NA,2017-02-26 23:34:10,FALSE,NA,"835996408587120650",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","valeub25",0,FALSE,FALSE,NA,NA
"928","Ojala y La la land gane como mejor pelicula esta noche #Oscars #Oscars2017",FALSE,0,NA,2017-02-26 23:32:32,FALSE,NA,"835995996416925697",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","YefersonRG",0,FALSE,FALSE,NA,NA
"929","A dos horas del comienzo de la entrega, comenzamos a vivir la previa de los #Oscars

¿Quién querés que gane el premio a mejor película?",FALSE,0,NA,2017-02-26 23:31:22,FALSE,NA,"835995705743396865",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","eldialp",1,FALSE,FALSE,NA,NA
"930","Espero que gane @DisneyZootopia como mejor película animada #Oscars https://t.co/IYkfPikGVB",FALSE,0,NA,2017-02-26 23:29:32,FALSE,NA,"835995241056452608",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","luisarossana85",0,FALSE,FALSE,NA,NA
"931","Espero no gane Lalaland mejor película, ni mejor actriz  #Oscars",FALSE,0,NA,2017-02-26 23:28:02,FALSE,NA,"835994866433855493",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Christ_rs",0,FALSE,FALSE,NA,NA
"932","Nooo yo no quiero que gane La La Land como mejor película #AcademyAwards #Oscars",FALSE,1,NA,2017-02-26 23:27:47,FALSE,NA,"835994803825324033",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IlseSkywalker",0,FALSE,FALSE,NA,NA
"933","Espero que #tonierdmann gane mejor película extranjera, que película tan linda! #Oscars #Oscars2017 #OscarNoms",FALSE,1,NA,2017-02-26 23:26:59,FALSE,NA,"835994599852224513",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KarinLombana",0,FALSE,FALSE,NA,NA
"934","RT @suri_lafn93: A ver los #Oscars en #TNT, suerte al chileno y que gane #Zootopia en Mejor Película Animada please!!!<ed><U+00A0><U+00BD><ed><U+00B0><U+00B0><ed><U+00A0><U+00BE><ed><U+00B6><U+008A>",FALSE,0,NA,2017-02-26 23:25:19,FALSE,NA,"835994181193584640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lafn_65",1,TRUE,FALSE,NA,NA
"935","A ver los #Oscars en #TNT, suerte al chileno y que gane #Zootopia en Mejor Película Animada please!!!<ed><U+00A0><U+00BD><ed><U+00B0><U+00B0><ed><U+00A0><U+00BE><ed><U+00B6><U+008A>",FALSE,1,NA,2017-02-26 23:25:06,FALSE,NA,"835994124864061440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lafn_65",1,FALSE,FALSE,NA,NA
"936","#TheArrival es la única película nominada a mejor del año que he visto y no creo que gane <ed><U+00A0><U+00BD><ed><U+00B8><U+0084> #Oscars",FALSE,0,NA,2017-02-26 23:23:28,FALSE,NA,"835993715348951040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OscarWMD",0,FALSE,FALSE,NA,NA
"937","Odio La La Land. Espero que gane otra como Mejor Película. #ERedCarpet #Oscars",FALSE,6,NA,2017-02-26 23:22:15,FALSE,NA,"835993410314063877",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VeronicaLaina",1,FALSE,FALSE,NA,NA
"938","No voy a ver los oscars pero mas vale que moonlight gane mejor pelicula ok",FALSE,1,NA,2017-02-26 23:19:28,FALSE,NA,"835992707965280257",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","badgaltomxs",0,FALSE,FALSE,NA,NA
"939","Espero q a mejor pelicula gané Hidden Figures <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>#Oscars #Oscar2017",FALSE,0,NA,2017-02-26 23:18:56,FALSE,NA,"835992572933844992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnneBathory",0,FALSE,FALSE,NA,NA
"940","Mis #Oscars deseados @nosgustacine En mejor película y mejor actriz pongo 2 porque me da igual la que gane XD Arriv… https://t.co/x6ucIXMjGl",FALSE,0,NA,2017-02-26 23:12:47,TRUE,NA,"835991025327964162",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","beaes89",0,FALSE,FALSE,NA,NA
"941","Sólo espero que no gane La La Land a mejor película, ni Emma Stone como mejor actriz protagónica. #Oscars",FALSE,0,NA,2017-02-26 23:07:21,FALSE,NA,"835989658240704512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GuidoRolandelli",0,FALSE,FALSE,NA,NA
"942","RT @jorgedechaco: @ Espero que Manuelita <ed><U+00A0><U+00BD><ed><U+00B0><U+00A2> gane mejor película extranjera. #Oscars",FALSE,0,NA,2017-02-26 23:04:30,FALSE,NA,"835988941908160513",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jorgedechaco",1,TRUE,FALSE,NA,NA
"943","RT @reclu: Mejor película: Quiero que gane Manchester By The Sea; va a ganar La La Land #Oscars2017",FALSE,0,NA,2017-02-26 23:03:47,FALSE,NA,"835988763121573889",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alvamo78",20,TRUE,FALSE,NA,NA
"944","Que gane la mejor película esta noche #Oscars #Oscars2017 #OscarsEnTNT #LaLaLandMovie https://t.co/jP6hyTdu6a",FALSE,2,NA,2017-02-26 23:03:35,FALSE,NA,"835988712525791232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","esquiviajorgeal",0,FALSE,FALSE,NA,NA
"945","Todo lo que no sea que The Arrival gane el Oscar a la mejor película, será una puta mierda #Oscars",FALSE,1,NA,2017-02-26 22:57:29,FALSE,NA,"835987174872985602",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SrSiniestros",0,FALSE,FALSE,NA,NA
"946","RT @NellyFortet: No creo que #LaLaLand sea la mejor película, es probable que gane, aunque me gustaría que no fuera así #Oscars",FALSE,0,NA,2017-02-26 22:56:37,FALSE,NA,"835986957830254593",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","MalaLaJe",1,TRUE,FALSE,NA,NA
"947","No creo que #LaLaLand sea la mejor película, es probable que gane, aunque me gustaría que no fuera así #Oscars",FALSE,0,NA,2017-02-26 22:51:32,FALSE,NA,"835985679003836418",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NellyFortet",1,FALSE,FALSE,NA,NA
"948","Ojalá me equivoque y que sea uno de esos años en los que gane la mejor película, y no la peli de moda que poco se merece. #Oscars",FALSE,0,NA,2017-02-26 22:48:39,FALSE,NA,"835984953150173184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Moybrush",0,FALSE,FALSE,NA,NA
"949","Realmente mi único deseo para los #Oscars es que 'La tortuga roja' gane el premio a mejor película de animación",FALSE,0,NA,2017-02-26 22:46:43,FALSE,NA,"835984467051294721",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alvaromenlon",0,FALSE,FALSE,NA,NA
"950","@ Espero que Manuelita <ed><U+00A0><U+00BD><ed><U+00B0><U+00A2> gane mejor película extranjera. #Oscars",FALSE,0,"jorgedechaco",2017-02-26 22:45:21,FALSE,"835982022686441472","835984122501824513","51485146","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jorgedechaco",1,FALSE,FALSE,NA,NA
"951","<ed><U+00A0><U+00BC><ed><U+00BE><U+00AD> Yo solo espero que #LaLaLand no gane como mejor película #Oscars2017",FALSE,0,NA,2017-02-26 22:44:58,FALSE,NA,"835984025894465537",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rosebraca",0,FALSE,FALSE,NA,NA
"952","Ojala el oscar a mejor pelicula animada lo gane #Moana #Oscars2017",FALSE,0,NA,2017-02-26 22:44:44,FALSE,NA,"835983966696058880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SaraFaridy",0,FALSE,FALSE,NA,NA
"953","Ya vi Hidden Figures y es buenisima. Espero que gane mejor pelicula + 1000 #Oscars",FALSE,0,NA,2017-02-26 22:42:21,FALSE,NA,"835983369347399681",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maifeduarte",0,FALSE,FALSE,NA,NA
"954","Moana fue la mejor película del año y lo más probable es que ni siquiera gane mejor película animada <ed><U+00A0><U+00BD><ed><U+00B8><U+0094> #Oscars",FALSE,4,NA,2017-02-26 22:41:19,FALSE,NA,"835983108193333248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DiegoStambuk",0,FALSE,FALSE,NA,NA
"955","RT @andreina_coto: Películas buenas y luego está ""Hasta el último hombre"" <ed><U+00A0><U+00BD><ed><U+00B1><U+008F> ojalá gane en mejor película.
 #Oscars #Oscars2017",FALSE,0,NA,2017-02-26 22:39:55,FALSE,NA,"835982756920213504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","riyanworldyou",3,TRUE,FALSE,NA,NA
"956","MEJOR PELÍCULA DE ANIMACIÓN - Quiero a Moana, se lo merece Kubo, pero el favoritismo está intenso con Zootopia, nada más que decir. #Oscars",FALSE,1,"JoakoVlsc",2017-02-26 22:36:33,FALSE,"835981339233038337","835981908970463232","245460984","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JoakoVlsc",0,FALSE,FALSE,NA,NA
"957","Solo pido dos cosas para estos Oscars:
1: Que gane Viola Davis.
2: Que LA La Land gane mejor película.
#Oscars2017",FALSE,0,NA,2017-02-26 22:34:31,FALSE,NA,"835981395608616964",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Andreasavand",0,FALSE,FALSE,NA,NA
"958","Películas buenas y luego está ""Hasta el último hombre"" <ed><U+00A0><U+00BD><ed><U+00B1><U+008F> ojalá gane en mejor película.
 #Oscars #Oscars2017",FALSE,3,NA,2017-02-26 22:33:34,FALSE,NA,"835981156382294016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","andreina_coto",3,FALSE,FALSE,NA,NA
"959","Aunque ya estoy mentalizado que ""La La Land"" ganará mejor película en los #Oscars en el fondo me queda una esperanz… https://t.co/ksDDyRgFmv",FALSE,0,NA,2017-02-26 22:33:23,TRUE,NA,"835981112363081729",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","frankblackhal",0,FALSE,FALSE,NA,NA
"960","La verdad es que me encantaría que La La Land gane todos los premios #Oscars hoy a excepción de Mejor Película yy tampoco Mejor Actor.",FALSE,0,NA,2017-02-26 22:31:22,FALSE,NA,"835980605590487045",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DimeAlets",0,FALSE,FALSE,NA,NA
"961","Mejor Película: La La Land

Como lo gane Moonlight volvemos a lo triste y típico. Que un musical gane parfavorrrr
#Oscars",FALSE,0,"MiguelMagnolfi",2017-02-26 22:30:44,FALSE,"835980133123125249","835980445410033664","283977928","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MiguelMagnolfi",0,FALSE,FALSE,NA,NA
"962","Quiero que Lion gane a mejor película. #Oscars",FALSE,0,NA,2017-02-26 22:29:05,FALSE,NA,"835980028198465536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alex_Rivas8",0,FALSE,FALSE,NA,NA
